Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal
Dec-19,614880.00,881500.00,300000.00,351720.00,339500.00,665000.00,276780.00,465000.00,285000.00,252000.00,318500.00,262900.00,255000.00,271500.00,247500.00,641340.00,285100.00,1300000.00,299900.00,447000.00,278800.00,400000.00,613250.00,765000.00,400000.00,840000.00,495000.00,270500.00,420000.00,385000.00,600000.00,320000.00,655000.00,1450000.00,391500.00,615500.00,1475000.00,770000.00,1225000.00,889000.00,275000.00,225000.00,455500.00,647500.00,335000.00,308250.00,237500.00,252000.00,292000.00,657000.00,441000.00,299850.00,477000.00,550000.00,700000.00,342000.00,282000.00,385000.00,908750.00,575000.00
Jan-20,575160.00,875000.00,335000.00,355860.00,343500.00,614000.00,227000.00,442120.00,289950.00,315000.00,308000.00,252000.00,247450.00,253000.00,239000.00,617520.00,334790.00,1294000.00,266000.00,412000.00,282950.00,780000.00,649500.00,697500.00,367000.00,855000.00,493000.00,330000.00,415460.00,379000.00,575020.00,325000.00,660000.00,1460000.00,385000.00,652500.00,1422250.00,675000.00,1200000.00,869500.00,282500.00,255000.00,449900.00,667000.00,330000.00,327250.00,260000.00,240000.00,309000.00,660000.00,431240.00,315000.00,467000.00,538500.00,700000.00,337500.00,303200.00,385000.00,853000.00,565000.00
Feb-20,579770.00,945000.00,328000.00,338750.00,355000.00,635250.00,297000.00,465000.00,289950.00,288250.00,310390.00,259000.00,255000.00,235000.00,199000.00,580690.00,285000.00,1347500.00,327500.00,467000.00,285950.00,700000.00,700000.00,659500.00,420000.00,880000.00,509000.00,321500.00,428000.00,398500.00,595000.00,329000.00,670000.00,1610000.00,390000.00,640000.00,1575000.00,772750.00,1350000.00,897500.00,291500.00,219000.00,470000.00,640000.00,339000.00,318500.00,265000.00,252000.00,297500.00,649500.00,447500.00,315000.00,480000.00,550000.00,715000.00,340000.00,300000.00,395000.00,910000.00,580000.00
Mar-20,612440.00,970500.00,335000.00,365000.00,352000.00,711000.00,233500.00,507500.00,282500.00,288500.00,330000.00,259480.00,250000.00,275500.00,230000.00,567910.00,285000.00,1376000.00,335000.00,382810.00,280000.00,665000.00,680000.00,764000.00,425000.00,882000.00,500000.00,287500.00,435000.00,400000.00,605000.00,316000.00,675000.00,1655000.00,395000.00,619000.00,1750000.00,645000.00,1400000.00,925000.00,310000.00,244000.00,457950.00,694000.00,340000.00,318050.00,280000.00,254480.00,300000.00,705000.00,463500.00,309440.00,495000.00,556250.00,690000.00,350000.00,311250.00,399000.00,1009790.00,585000.00
Apr-20,606410.00,1030000.00,350000.00,377500.00,332250.00,710000.00,240000.00,500000.00,290000.00,282000.00,317000.00,272000.00,260900.00,272000.00,167000.00,565170.00,306500.00,1365000.00,330000.00,395000.00,273900.00,801250.00,660000.00,750000.00,460000.00,861000.00,510000.00,252500.00,435000.00,400000.00,614950.00,325000.00,671000.00,1699500.00,395000.00,600000.00,1640000.00,600000.00,1388890.00,949500.00,288500.00,260250.00,482500.00,657880.00,350000.00,300000.00,217500.00,252750.00,299000.00,675000.00,460820.00,328900.00,488000.00,550000.00,657500.00,346500.00,299000.00,390000.00,980000.00,583000.00
May-20,588070.00,955000.00,321000.00,362000.00,330000.00,690000.00,338450.00,535000.00,295000.00,323250.00,340750.00,270000.00,249950.00,300000.00,195000.00,553710.00,297500.00,1500000.00,280000.00,426000.00,285000.00,520150.00,650000.00,672500.00,410000.00,834550.00,515000.00,269000.00,434480.00,395000.00,660500.00,320000.00,655000.00,1627500.00,415000.00,632500.00,1650000.00,637500.00,1365000.00,850000.00,297000.00,230000.00,482000.00,675000.00,350000.00,342550.00,290000.00,255250.00,319000.00,681250.00,443000.00,320000.00,464900.00,535000.00,678500.00,350000.00,299000.00,395740.00,965000.00,565000.00
Jun-20,626170.00,976000.00,337500.00,390000.00,363000.00,750500.00,242000.00,510000.00,313950.00,295000.00,317000.00,275000.00,265000.00,322500.00,225000.00,619320.00,300000.00,1490000.00,370400.00,425000.00,300000.00,720000.00,740000.00,725000.00,433750.00,870000.00,515000.00,305000.00,450000.00,417000.00,586400.00,325000.00,678000.00,1805000.00,415000.00,645500.00,1735000.00,671750.00,1382000.00,905000.00,295000.00,213500.00,496750.00,708800.00,355000.00,341000.00,240000.00,270000.00,305000.00,700000.00,475000.00,328950.00,486250.00,553000.00,736500.00,365000.00,311500.00,410000.00,1000000.00,588000.00
Jul-20,666320.00,1027500.00,355000.00,395000.00,349900.00,785000.00,332000.00,550000.00,320000.00,257500.00,349000.00,282980.00,275000.00,307000.00,205000.00,660340.00,313850.00,1545500.00,425000.00,485000.00,319900.00,669500.00,749500.00,782500.00,500000.00,880000.00,550000.00,350000.00,462000.00,422740.00,675000.00,350000.00,719000.00,1665000.00,410000.00,659000.00,1719440.00,900000.00,1380000.00,985000.00,300000.00,253000.00,499750.00,714950.00,360000.00,350000.00,264000.00,268000.00,325000.00,720000.00,505000.00,343750.00,500000.00,590000.00,785000.00,377720.00,318250.00,420000.00,1050000.00,622500.00
Aug-20,706900.00,1028220.00,353500.00,415000.00,381000.00,805000.00,283500.00,570000.00,322000.00,263500.00,340000.00,285840.00,265500.00,309500.00,249000.00,692630.00,329000.00,1512500.00,380750.00,524000.00,335000.00,665000.00,832500.00,867000.00,475000.00,930000.00,538750.00,392000.00,486500.00,425000.00,625000.00,350000.00,732560.00,1663000.00,425000.00,666840.00,1812500.00,1020000.00,1400000.00,1050000.00,315000.00,260000.00,515000.00,715000.00,370000.00,335000.00,290000.00,280220.00,318000.00,741500.00,525500.00,332400.00,506000.00,615000.00,812500.00,385000.00,325000.00,435000.00,1068000.00,640000.00
Sep-20,712430.00,1050000.00,359900.00,403300.00,392000.00,783000.00,308000.00,588000.00,325000.00,347520.00,345000.00,292000.00,264000.00,307500.00,272500.00,766010.00,331120.00,1550000.00,457500.00,500250.00,300500.00,875000.00,860000.00,900000.00,478750.00,915000.00,530000.00,412000.00,480000.00,439000.00,687000.00,359900.00,735000.00,1665000.00,435000.00,684500.00,1772500.00,1000000.00,1402500.00,1062500.00,331500.00,267950.00,499950.00,715000.00,375000.00,351000.00,285000.00,275000.00,325000.00,787500.00,530000.00,342000.00,527000.00,630000.00,838500.00,390000.00,349900.00,445000.00,1060000.00,656750.00
Oct-20,711300.00,1049000.00,366500.00,401500.00,393640.00,787250.00,325000.00,559000.00,331500.00,287500.00,379500.00,295000.00,290500.00,325000.00,194500.00,745080.00,302750.00,1468500.00,375000.00,529500.00,322500.00,844500.00,850000.00,749380.00,492500.00,930000.00,548000.00,385000.00,485000.00,440000.00,634000.00,365000.00,749000.00,1625000.00,431440.00,700500.00,1680000.00,1037500.00,1442500.00,1060000.00,344900.00,286000.00,508000.00,720000.00,377000.00,346050.00,283500.00,283000.00,349500.00,750000.00,517250.00,350000.00,520000.00,632710.00,850000.00,395000.00,344000.00,445000.00,1100000.00,657750.00
Nov-20,698980.00,1049040.00,360000.00,405000.00,407120.00,810000.00,308750.00,585000.00,323500.00,334750.00,351000.00,290000.00,265000.00,317000.00,231250.00,673310.00,320000.00,1425000.00,374000.00,494000.00,315500.00,806000.00,850000.00,824500.00,466250.00,930000.00,552650.00,385000.00,490000.00,442500.00,665590.00,380250.00,740000.00,1697500.00,441500.00,699500.00,1650000.00,955000.00,1383000.00,1050000.00,327250.00,263000.00,505250.00,715000.00,389000.00,370000.00,371000.00,280000.00,337500.00,760000.00,511000.00,352500.00,520000.00,630000.00,825000.00,400000.00,340000.00,450000.00,1100000.00,657820.00
Dec-20,717930.00,1060000.00,355000.00,408460.00,397500.00,763000.00,346000.00,538350.00,325500.00,297500.00,370000.00,300000.00,281750.00,306950.00,215000.00,660000.00,335000.00,1459000.00,380000.00,540000.00,315000.00,880000.00,785000.00,842000.00,508000.00,950000.00,559000.00,305000.00,488250.00,442250.00,729500.00,378500.00,730000.00,1581000.00,435750.00,711000.00,1700000.00,970000.00,1375000.00,1070000.00,307500.00,228000.00,510000.00,720000.00,380000.00,369900.00,273250.00,295000.00,330000.00,740000.00,515000.00,360000.00,520000.00,625250.00,825000.00,395000.00,325000.00,450000.00,1058000.00,650000.00
Jan-21,699920.00,1060000.00,386250.00,420000.00,398500.00,765000.00,399000.00,600000.00,325000.00,247500.00,366000.00,302000.00,278750.00,300000.00,249500.00,697660.00,325000.00,1350000.00,400000.00,517500.00,307000.00,1112500.00,860000.00,835000.00,525000.00,971000.00,581000.00,315000.00,495500.00,450000.00,695000.00,390000.00,730000.00,1672500.00,425000.00,698000.00,1605000.00,920000.00,1375000.00,1110000.00,329000.00,257000.00,510000.00,715000.00,385000.00,350000.00,250000.00,306920.00,350500.00,776000.00,485000.00,395000.00,515000.00,630000.00,829900.00,387250.00,335000.00,457000.00,1050000.00,650000.00
Feb-21,699000.00,1100000.00,406280.00,397000.00,441500.00,817500.00,359000.00,577500.00,350000.00,319500.00,360000.00,295000.00,280000.00,326500.00,208250.00,664120.00,354500.00,1540000.00,397500.00,525000.00,318750.00,1435000.00,820000.00,931500.00,519500.00,995000.00,599500.00,329500.00,519500.00,463000.00,700000.00,389900.00,765000.00,1786400.00,436300.00,700000.00,1900000.00,1174080.00,1486250.00,1058000.00,329950.00,322500.00,509750.00,740000.00,405000.00,395000.00,299000.00,288500.00,375000.00,750000.00,520000.00,370000.00,530000.00,649000.00,828500.00,405000.00,335000.00,470000.00,1151500.00,675000.00
Mar-21,758990.00,1163000.00,430000.00,406000.00,435850.00,920000.00,309000.00,652500.00,350000.00,325000.00,359000.00,310000.00,292500.00,333000.00,252000.00,689440.00,365000.00,1627500.00,421360.00,510000.00,318000.00,1700000.00,931000.00,929000.00,530000.00,1025000.00,610000.00,385000.00,535000.00,485000.00,765000.00,412000.00,800000.00,1755000.00,457750.00,737500.00,1985000.00,1075000.00,1600000.00,1100000.00,345000.00,259500.00,549000.00,765000.00,407500.00,364250.00,299000.00,306650.00,343600.00,770750.00,530000.00,359500.00,552500.00,680000.00,871840.00,415000.00,350000.00,495000.00,1225000.00,705000.00
Apr-21,814010.00,1300000.00,415000.00,438500.00,475000.00,990000.00,364170.00,654750.00,355000.00,302500.00,425000.00,315000.00,305000.00,324950.00,253000.00,718440.00,378000.00,1610000.00,343200.00,528000.00,325000.00,974000.00,840000.00,950000.00,555000.00,1100000.00,625000.00,400000.00,545500.00,490000.00,722500.00,405000.00,825120.00,1800000.00,490000.00,799950.00,2001000.00,1100000.00,1650000.00,1265000.00,350000.00,302500.00,555000.00,777500.00,419000.00,410000.00,362000.00,309600.00,367000.00,865000.00,566000.00,384700.00,570000.00,725000.00,925620.00,435000.00,367250.00,500000.00,1328440.00,750000.00
May-21,818260.00,1312500.00,427500.00,449000.00,473800.00,1015000.00,415000.00,688000.00,361500.00,384000.00,400000.00,317000.00,315000.00,360000.00,247450.00,725680.00,360000.00,1632500.00,415000.00,602500.00,350000.00,1140000.00,887000.00,837500.00,563250.00,1100000.00,663450.00,423000.00,560000.00,500000.00,810000.00,410000.00,851000.00,1900000.00,500000.00,775000.00,2075000.00,1299000.00,1675000.00,1300000.00,360000.00,289000.00,579000.00,780000.00,440000.00,410000.00,348000.00,324350.00,390700.00,806000.00,617500.00,400000.00,592000.00,725000.00,900000.00,445000.00,365000.00,510000.00,1340000.00,752250.00
Jun-21,819630.00,1300000.00,461000.00,438000.00,488280.00,990000.00,358500.00,702000.00,375000.00,310000.00,420000.00,325000.00,295000.00,335000.00,244950.00,796120.00,357500.00,1712500.00,409700.00,582500.00,360000.00,822500.00,862500.00,955500.00,566000.00,1138000.00,670500.00,395000.00,575000.00,525000.00,794690.00,435000.00,865000.00,1950000.00,515000.00,799000.00,2275000.00,935000.00,1750000.00,1175000.00,365000.00,300000.00,575000.00,825000.00,430000.00,395000.00,318500.00,335000.00,413820.00,840000.00,616000.00,430100.00,600000.00,737500.00,890000.00,452000.00,380000.00,525000.00,1350000.00,766000.00
Jul-21,811170.00,1300000.00,416000.00,454500.00,463500.00,940000.00,355000.00,655000.00,370000.00,320000.00,413000.00,330000.00,320000.00,351000.00,215000.00,809750.00,390000.00,1750000.00,382000.00,650000.00,357500.00,805000.00,828500.00,939000.00,570000.00,1090000.00,650000.00,454500.00,570000.00,514000.00,781000.00,440000.00,860000.00,1852500.00,506000.00,795000.00,2110000.00,838000.00,1670000.00,1185000.00,370000.00,350000.00,590000.00,761700.00,430000.00,405000.00,402500.00,330000.00,395000.00,825000.00,587990.00,420000.00,600000.00,731000.00,869500.00,451950.00,400000.00,529000.00,1300750.00,760000.00
Aug-21,827940.00,1300000.00,425000.00,435000.00,485000.00,889500.00,357500.00,680890.00,375000.00,302500.00,408500.00,326000.00,310000.00,335000.00,204500.00,830070.00,377500.00,1560000.00,475000.00,533000.00,369250.00,819500.00,827500.00,900000.00,570950.00,1100000.00,643750.00,397500.00,570000.00,515000.00,774510.00,435000.00,835000.00,1850000.00,514480.00,770000.00,1925000.00,1111960.00,1655000.00,1255000.00,389900.00,327500.00,590000.00,770000.00,435000.00,400000.00,349000.00,317500.00,389000.00,853000.00,595000.00,410000.00,600000.00,731000.00,905000.00,450000.00,387000.00,520000.00,1265000.00,760000.00
Sep-21,808890.00,1300000.00,432500.00,440880.00,468500.00,897000.00,437500.00,650000.00,380000.00,327500.00,430000.00,341500.00,320000.00,372120.00,205000.00,886050.00,375000.00,1710000.00,459000.00,500000.00,370000.00,844500.00,826250.00,950000.00,549500.00,1100000.00,650000.00,397000.00,570000.00,507000.00,792500.00,437000.00,850000.00,1750000.00,515000.00,755000.00,1975000.00,1000000.00,1630000.00,1190000.00,365000.00,315000.00,570000.00,754000.00,440000.00,410000.00,315000.00,320000.00,382500.00,815000.00,612500.00,409900.00,600000.00,730000.00,886900.00,450000.00,370000.00,520000.00,1290000.00,755000.00
Oct-21,798440.00,1280000.00,430640.00,460000.00,432000.00,900500.00,360100.00,615000.00,385000.00,307000.00,420000.00,340000.00,325000.00,345000.00,232500.00,848970.00,394880.00,1685000.00,455000.00,534000.00,370000.00,840000.00,865250.00,850000.00,525000.00,1120000.00,649000.00,470000.00,580000.00,510000.00,768000.00,445000.00,850000.00,1822000.00,500000.00,800000.00,2110000.00,837000.00,1625000.00,1136000.00,359500.00,329500.00,580000.00,750000.00,440000.00,422550.00,343000.00,325000.00,385000.00,830000.00,582500.00,413000.00,605000.00,725000.00,865420.00,450000.00,370000.00,525000.00,1275000.00,750000.00
Nov-21,782480.00,1300000.00,432500.00,435000.00,465320.00,876000.00,384380.00,665000.00,385000.00,360000.00,450750.00,336940.00,333500.00,335000.00,264750.00,769500.00,392500.00,1535000.00,499500.00,522500.00,375000.00,840000.00,830000.00,811600.00,561250.00,1150000.00,650000.00,380000.00,586900.00,515000.00,800000.00,440000.00,847750.00,1900000.00,495000.00,775060.00,2222500.00,1003000.00,1692500.00,1260000.00,375000.00,299000.00,593000.00,775000.00,435000.00,425000.00,325000.00,335000.00,399000.00,858500.00,585000.00,415000.00,620000.00,720000.00,899000.00,452000.00,380000.00,529000.00,1300000.00,750000.00
Dec-21,796570.00,1200000.00,399000.00,439500.00,489000.00,830000.00,291000.00,620000.00,395000.00,345000.00,450280.00,350000.00,330000.00,341250.00,292000.00,826500.00,375000.00,1510000.00,390000.00,564950.00,375000.00,972500.00,871000.00,1050000.00,520000.00,1182500.00,655000.00,420000.00,586000.00,515000.00,790000.00,460000.00,836700.00,1690000.00,490000.00,821000.00,1945000.00,937500.00,1740000.00,1200450.00,371000.00,273000.00,580000.00,794000.00,440000.00,411000.00,322450.00,320000.00,369500.00,850000.00,609240.00,410000.00,612750.00,720000.00,900000.00,450000.00,379000.00,540000.00,1200000.00,749900.00
Jan-22,765580.00,1250000.00,400000.00,456000.00,467500.00,829000.00,372500.00,607500.00,395500.00,332500.00,425000.00,367000.00,322500.00,349900.00,259000.00,800960.00,394000.00,1450000.00,350000.00,508500.00,387380.00,950000.00,875000.00,884000.00,550000.00,1195000.00,670000.00,460000.00,590000.00,524000.00,842500.00,450000.00,875000.00,1630000.00,499950.00,851500.00,2000000.00,912500.00,1716000.00,1257500.00,375000.00,296000.00,579000.00,789000.00,450000.00,415000.00,359000.00,333000.00,386750.00,850000.00,542500.00,402500.00,600000.00,700000.00,920400.00,455000.00,380000.00,539000.00,1200000.00,740000.00
Feb-22,772180.00,1350000.00,449000.00,426500.00,510000.00,935000.00,390000.00,730000.00,405000.00,412500.00,452500.00,370000.00,327000.00,360000.00,239000.00,773490.00,400000.00,1676000.00,446250.00,509500.00,390000.00,992500.00,885000.00,1005000.00,547500.00,1260000.00,675000.00,339000.00,605030.00,541500.00,860000.00,450000.00,888000.00,1900000.00,505500.00,830500.00,2100000.00,1050000.00,1820000.00,1380000.00,375000.00,340000.00,605000.00,815000.00,452400.00,420000.00,311250.00,338000.00,433500.00,887500.00,666420.00,450000.00,640000.00,725000.00,912250.00,465000.00,375000.00,551000.00,1300000.00,760000.00
Mar-22,851130.00,1430000.00,440000.00,465000.00,492000.00,965900.00,398000.00,750000.00,415000.00,320000.00,430000.00,369750.00,325000.00,370000.00,243000.00,781050.00,430000.00,1720000.00,530000.00,509000.00,385000.00,1100000.00,911000.00,965000.00,559000.00,1305000.00,701730.00,391500.00,620000.00,560000.00,835000.00,475000.00,950000.00,2060000.00,550000.00,903000.00,2280000.00,1300000.00,1950000.00,1600000.00,390000.00,308000.00,610000.00,829000.00,470500.00,460000.00,401880.00,360980.00,450000.00,914000.00,657000.00,432500.00,660000.00,770000.00,1050000.00,495000.00,395000.00,580000.00,1408000.00,802500.00
Apr-22,884890.00,1500000.00,445000.00,467250.00,504500.00,1050000.00,357500.00,711000.00,425000.00,281260.00,464300.00,385000.00,360000.00,321000.00,245000.00,801680.00,418000.00,2112500.00,423000.00,545000.00,395000.00,2362500.00,903500.00,1027000.00,617000.00,1325000.00,717000.00,350000.00,630000.00,570000.00,860000.00,495000.00,975000.00,2057500.00,555000.00,890000.00,2401000.00,1200000.00,1970000.00,1410000.00,389000.00,322250.00,640000.00,871500.00,485000.00,444000.00,350000.00,370000.00,437500.00,955000.00,633000.00,430000.00,700000.00,800000.00,1050000.00,500000.00,400000.00,580000.00,1540000.00,837500.00
May-22,900170.00,1545000.00,445000.00,500000.00,525000.00,1025000.00,320000.00,728750.00,420000.00,417000.00,458500.00,385000.00,381500.00,360000.00,302500.00,798720.00,430000.00,2100305.00,465000.00,597500.00,414250.00,870000.00,900500.00,1048500.00,560000.00,1295000.00,735000.00,504000.00,650000.00,580000.00,840000.00,490000.00,970000.00,2015000.00,555000.00,931000.00,2231500.00,900000.00,1927500.00,1312500.00,406000.00,368000.00,615530.00,869000.00,475000.00,450000.00,377500.00,370000.00,449000.00,915000.00,660000.00,449500.00,678000.00,805000.00,995000.00,500000.00,425000.00,596980.00,1505000.00,845000.00
